gameId,gameType,gameDate,Team,Oponente,Score_For,Score_Against,W_L,L_V,Goal_For_EV,Goal_Against_EV,Shot_For_EV,Miss_For_EV,Block_For_EV,Shot_Against_EV,Miss_Against_EV,Block_Against_EV,First_Goal_For,SOG_For,Faceoff_For,Pim_For,First_Goal_Against,SOG_Against,Faceoff_Against,Pim_Against,day_code
2009020010,2,2009-10-03,BOS,CAR,7,2,1,1,3,1,20,7,5,11,8,4,1,42,0.447368,48,0,27,0.552632,44,5
2009020010,2,2009-10-03,CAR,BOS,2,7,0,0,1,3,11,8,4,20,7,5,0,27,0.552632,44,1,42,0.447368,48,5
2009020011,2,2009-10-03,BUF,MTL,1,2,0,1,0,1,26,7,6,11,7,11,1,35,0.532258,18,0,17,0.467742,20,5
2009020011,2,2009-10-03,MTL,BUF,2,1,1,0,1,0,11,7,11,26,7,6,0,17,0.467742,20,1,35,0.532258,18,5
2009020012,2,2009-10-03,NJD,PHI,2,5,0,1,0,5,17,5,4,18,4,8,0,26,0.525424,6,1,27,0.474576,10,5
2009020012,2,2009-10-03,PHI,NJD,5,2,1,0,5,0,18,4,8,17,5,4,1,27,0.474576,10,0,26,0.525424,6,5
2009020013,2,2009-10-03,NYI,PIT,3,4,0,1,1,5,22,14,14,30,15,23,0,28,0.415385,16,1,42,0.584615,32,5
2009020013,2,2009-10-03,PIT,NYI,4,3,1,0,5,1,30,15,23,22,14,14,1,42,0.584615,32,0,28,0.415385,16,5
2009020014,2,2009-10-03,OTT,NYR,2,5,0,0,2,4,26,10,13,15,9,9,0,34,0.482143,20,1,34,0.517857,18,5
2009020014,2,2009-10-03,NYR,OTT,5,2,1,1,4,2,15,9,9,26,10,13,1,34,0.517857,18,0,34,0.482143,20,5
2009020015,2,2009-10-03,TOR,WSH,4,6,0,0,4,5,24,8,12,16,10,13,0,31,0.446429,6,1,27,0.553571,6,5
2009020015,2,2009-10-03,WSH,TOR,6,4,1,1,5,4,16,10,13,24,8,12,1,27,0.553571,6,0,31,0.446429,6,5
2009020016,2,2009-10-03,TBL,ATL,3,6,0,0,2,5,33,8,12,19,11,6,0,39,0.438596,36,1,28,0.561404,24,5
2009020016,2,2009-10-03,ATL,TBL,6,3,1,1,5,2,19,11,6,33,8,12,1,28,0.561404,24,0,39,0.438596,36,5
2009020017,2,2009-10-03,CHI,FLA,4,0,1,0,1,0,22,10,9,20,14,10,1,33,0.568182,6,0,23,0.431818,10,5
2009020017,2,2009-10-03,FLA,CHI,0,4,0,1,0,1,20,14,10,22,10,9,0,23,0.431818,10,1,33,0.568182,6,5
2009020018,2,2009-10-03,CBJ,MIN,2,1,1,1,1,0,27,8,10,24,5,6,1,39,0.542373,8,0,33,0.457627,6,5
2009020018,2,2009-10-03,MIN,CBJ,1,2,0,0,0,1,24,5,6,27,8,10,0,33,0.457627,6,1,39,0.542373,8,5
2009020019,2,2009-10-03,DAL,NSH,2,3,0,1,2,3,30,19,12,20,6,12,0,40,0.447761,8,1,26,0.552239,12,5
2009020019,2,2009-10-03,NSH,DAL,3,2,1,0,3,2,20,6,12,30,19,12,1,26,0.552239,12,0,40,0.447761,8,5
2009020020,2,2009-10-03,DET,STL,3,5,0,0,2,2,21,9,10,17,8,7,1,33,0.59375,12,0,32,0.40625,12,5
2009020020,2,2009-10-03,STL,DET,5,3,1,1,2,2,17,8,7,21,9,10,0,32,0.40625,12,1,33,0.59375,12,5
2009020021,2,2009-10-03,CGY,EDM,4,3,1,0,2,3,15,14,11,20,8,12,1,21,0.453125,20,0,34,0.546875,18,5
2009020021,2,2009-10-03,EDM,CGY,3,4,0,1,3,2,20,8,12,15,14,11,0,34,0.546875,18,1,21,0.453125,20,5
2009020022,2,2009-10-03,ANA,SJS,1,4,0,1,0,2,14,9,6,27,8,6,0,25,0.44898,34,1,37,0.55102,46,5
2009020022,2,2009-10-03,SJS,ANA,4,1,1,0,2,0,27,8,6,14,9,6,1,37,0.55102,46,0,25,0.44898,34,5
2009020023,2,2009-10-03,LAK,PHX,3,6,0,1,0,5,24,12,4,20,9,10,0,33,0.410714,8,1,30,0.589286,10,5
2009020023,2,2009-10-03,PHX,LAK,6,3,1,0,5,0,20,9,10,24,12,4,1,30,0.589286,10,0,33,0.410714,8,5
2009020024,2,2009-10-05,NYR,NJD,3,2,1,0,1,1,21,8,4,20,7,7,0,26,0.5,18,1,27,0.5,18,0
2009020024,2,2009-10-05,NJD,NYR,2,3,0,1,1,1,20,7,7,21,8,4,1,27,0.5,18,0,26,0.5,18,0
2009020025,2,2009-10-05,VAN,CBJ,3,5,0,1,3,3,33,14,19,15,5,5,1,43,0.584615,8,0,24,0.415385,8,0
2009020025,2,2009-10-05,CBJ,VAN,5,3,1,0,3,3,15,5,5,33,14,19,0,24,0.415385,8,1,43,0.584615,8,0
2009020026,2,2009-10-06,TOR,OTT,1,2,0,1,0,2,22,14,9,24,9,10,0,27,0.470588,6,1,28,0.529412,10,1
2009020026,2,2009-10-06,OTT,TOR,2,1,1,0,2,0,24,9,10,22,14,9,1,28,0.529412,10,0,27,0.470588,6,1
2009020027,2,2009-10-06,PHI,WSH,6,5,1,1,3,4,24,15,9,18,6,7,1,41,0.476923,17,0,36,0.523077,23,1
2009020027,2,2009-10-06,WSH,PHI,5,6,0,0,4,3,18,6,7,24,15,9,0,36,0.523077,23,1,41,0.476923,17,1
2009020028,2,2009-10-06,CAR,TBL,2,1,1,1,0,0,24,6,16,19,8,8,1,28,0.526316,21,0,30,0.473684,15,1
2009020028,2,2009-10-06,TBL,CAR,1,2,0,0,0,0,19,8,8,24,6,16,0,30,0.473684,15,1,28,0.526316,21,1
2009020029,2,2009-10-06,MIN,ANA,4,3,1,1,1,2,19,13,14,14,7,6,0,32,0.629032,13,1,19,0.370968,19,1
2009020029,2,2009-10-06,ANA,MIN,3,4,0,0,2,1,14,7,6,19,13,14,1,19,0.370968,19,0,32,0.629032,13,1
2009020030,2,2009-10-06,CGY,MTL,4,3,1,1,3,3,24,15,12,27,4,17,1,28,0.4375,10,0,30,0.5625,12,1
2009020030,2,2009-10-06,MTL,CGY,3,4,0,0,3,3,27,4,17,24,15,12,0,30,0.5625,12,1,28,0.4375,10,1
2009020031,2,2009-10-06,EDM,DAL,5,4,1,1,3,1,19,10,13,20,14,13,1,24,0.490566,24,0,34,0.509434,20,1
2009020031,2,2009-10-06,DAL,EDM,4,5,0,0,1,3,20,14,13,19,10,13,0,34,0.509434,20,1,24,0.490566,24,1
2009020032,2,2009-10-06,LAK,SJS,6,4,1,1,5,0,21,12,13,22,7,8,1,30,0.42623,20,0,29,0.57377,20,1
2009020032,2,2009-10-06,SJS,LAK,4,6,0,0,0,5,22,7,8,21,12,13,0,29,0.57377,20,1,30,0.42623,20,1
2009020033,2,2009-10-07,PIT,PHX,0,3,0,1,0,1,17,4,8,16,9,9,0,24,0.490566,22,1,25,0.509434,14,2
2009020033,2,2009-10-07,PHX,PIT,3,0,1,0,1,0,16,9,9,17,4,8,1,25,0.509434,14,0,24,0.490566,22,2
2009020034,2,2009-10-07,VAN,MTL,7,1,1,1,4,0,23,7,14,14,2,10,1,35,0.559322,15,0,28,0.440678,17,2
2009020034,2,2009-10-07,MTL,VAN,1,7,0,0,0,4,14,2,10,23,7,14,0,28,0.440678,17,1,35,0.559322,15,2
2009020035,2,2009-10-08,BOS,ANA,1,6,0,1,1,3,29,9,10,19,8,8,1,34,0.389831,4,0,30,0.610169,12,3
2009020035,2,2009-10-08,ANA,BOS,6,1,1,0,3,1,19,8,8,29,9,10,0,30,0.610169,12,1,34,0.389831,4,3
2009020036,2,2009-10-08,PHX,BUF,1,2,0,0,0,1,17,6,7,23,9,6,1,24,0.62963,29,0,39,0.37037,11,3
2009020036,2,2009-10-08,BUF,PHX,2,1,1,1,1,0,23,9,6,17,6,7,0,39,0.37037,11,1,24,0.62963,29,3
2009020037,2,2009-10-08,NYI,OTT,2,3,0,0,1,3,15,12,16,19,10,13,0,25,0.509434,4,1,28,0.490566,8,3
2009020037,2,2009-10-08,OTT,NYI,3,2,1,1,3,1,19,10,13,15,12,16,1,28,0.490566,8,0,25,0.509434,4,3
2009020038,2,2009-10-08,PHI,PIT,4,5,0,1,2,4,19,12,16,13,6,11,0,34,0.447761,31,1,25,0.552239,35,3
2009020038,2,2009-10-08,PIT,PHI,5,4,1,0,4,2,13,6,11,19,12,16,1,25,0.552239,35,0,34,0.447761,31,3
2009020039,2,2009-10-08,WSH,NYR,3,4,0,1,2,3,16,10,17,23,10,6,1,28,0.590164,10,0,29,0.409836,18,3
2009020039,2,2009-10-08,NYR,WSH,4,3,1,0,3,2,23,10,6,16,10,17,0,29,0.409836,18,1,28,0.590164,10,3
2009020040,2,2009-10-08,NJD,TBL,4,3,1,0,4,2,30,11,14,32,14,12,1,34,0.484375,13,0,44,0.515625,9,3
2009020040,2,2009-10-08,TBL,NJD,3,4,0,1,2,4,32,14,12,30,11,14,0,44,0.515625,9,1,34,0.484375,13,3
2009020041,2,2009-10-08,CHI,DET,2,3,0,0,1,1,24,7,8,16,4,12,1,34,0.46,15,0,23,0.54,15,3
2009020041,2,2009-10-08,DET,CHI,3,2,1,1,1,1,16,4,12,24,7,8,0,23,0.54,15,1,34,0.46,15,3
2009020042,2,2009-10-08,ATL,STL,4,2,1,0,3,2,14,4,9,27,9,3,0,22,0.571429,6,1,31,0.428571,4,3
2009020042,2,2009-10-08,STL,ATL,2,4,0,1,2,3,27,9,3,14,4,9,1,31,0.428571,4,0,22,0.571429,6,3
2009020043,2,2009-10-08,COL,NSH,2,3,0,0,0,3,16,5,5,31,5,10,1,24,0.482143,4,0,37,0.517857,6,3
2009020043,2,2009-10-08,NSH,COL,3,2,1,1,3,0,31,5,10,16,5,5,0,37,0.517857,6,1,24,0.482143,4,3
2009020044,2,2009-10-08,EDM,CGY,3,4,0,1,3,5,18,10,18,18,11,16,1,28,0.527273,13,0,28,0.472727,13,3
2009020044,2,2009-10-08,CGY,EDM,4,3,1,0,5,3,18,11,16,18,10,18,0,28,0.472727,13,1,28,0.527273,13,3
2009020045,2,2009-10-08,LAK,MIN,6,3,1,1,5,1,15,5,10,20,10,13,1,23,0.383333,8,0,29,0.616667,8,3
2009020045,2,2009-10-08,MIN,LAK,3,6,0,0,1,5,20,10,13,15,5,10,0,29,0.616667,8,1,23,0.383333,8,3
2009020046,2,2009-10-08,SJS,CBJ,6,3,1,1,6,2,16,4,18,20,9,8,0,28,0.532258,20,1,27,0.467742,22,3
2009020046,2,2009-10-08,CBJ,SJS,3,6,0,0,2,6,20,9,8,16,4,18,1,27,0.467742,22,0,28,0.532258,20,3
2009020047,2,2009-10-09,FLA,CAR,2,7,0,0,1,6,19,14,11,20,8,12,0,27,0.550725,8,1,33,0.434783,14,4
2009020047,2,2009-10-09,CAR,FLA,7,2,1,1,6,1,20,8,12,19,14,11,1,33,0.434783,14,0,27,0.550725,8,4
2009020048,2,2009-10-09,DAL,CGY,5,2,1,0,5,0,17,11,9,19,11,6,1,30,0.519231,10,0,23,0.480769,6,4
2009020048,2,2009-10-09,CGY,DAL,2,5,0,1,0,5,19,11,6,17,11,9,0,23,0.480769,6,1,30,0.519231,10,4
2009020049,2,2009-10-10,NYI,BOS,3,4,0,0,3,5,19,11,8,18,11,5,1,38,0.460317,10,0,30,0.539683,14,5
2009020049,2,2009-10-10,BOS,NYI,4,3,1,1,5,3,18,11,5,19,11,8,0,30,0.539683,14,1,38,0.460317,10,5
2009020050,2,2009-10-10,TOR,PIT,2,5,0,1,2,2,17,11,16,21,8,11,0,20,0.460317,27,1,33,0.539683,21,5
2009020050,2,2009-10-10,PIT,TOR,5,2,1,0,2,2,21,8,11,17,11,16,1,33,0.539683,21,0,20,0.460317,27,5
2009020051,2,2009-10-10,ATL,OTT,2,4,0,0,2,3,22,9,10,27,7,9,0,28,0.5,13,1,34,0.5,13,5
2009020051,2,2009-10-10,OTT,ATL,4,2,1,1,3,2,27,7,9,22,9,10,1,34,0.5,13,0,28,0.5,13,5
2009020052,2,2009-10-10,ANA,PHI,3,2,1,0,3,0,25,7,13,26,11,14,0,33,0.517241,16,1,35,0.482759,10,5
2009020052,2,2009-10-10,PHI,ANA,2,3,0,1,0,3,26,11,14,25,7,13,1,35,0.482759,10,0,33,0.517241,16,5
2009020053,2,2009-10-10,FLA,NJD,2,3,0,1,1,1,14,5,15,30,7,11,0,21,0.528302,12,1,41,0.471698,8,5
2009020053,2,2009-10-10,NJD,FLA,3,2,1,0,1,1,30,7,11,14,5,15,1,41,0.471698,8,0,21,0.528302,12,5
2009020054,2,2009-10-10,DET,WSH,3,2,1,1,1,1,26,8,13,16,7,6,0,37,0.454545,6,1,24,0.545455,10,5
2009020054,2,2009-10-10,WSH,DET,2,3,0,0,1,1,16,7,6,26,8,13,1,24,0.545455,10,0,37,0.454545,6,5
2009020055,2,2009-10-10,TBL,CAR,5,2,1,1,4,0,17,7,8,16,11,13,0,39,0.655738,12,1,26,0.344262,14,5
2009020055,2,2009-10-10,CAR,TBL,2,5,0,0,0,4,16,11,13,17,7,8,1,26,0.344262,14,0,39,0.655738,12,5
2009020056,2,2009-10-10,STL,LAK,1,2,0,1,0,1,19,5,7,16,5,5,0,30,0.603448,12,1,26,0.396552,10,5
2009020056,2,2009-10-10,LAK,STL,2,1,1,0,1,0,16,5,5,19,5,7,1,26,0.396552,10,0,30,0.603448,12,5
2009020057,2,2009-10-10,BUF,NSH,1,0,1,0,1,0,35,10,11,19,12,12,1,42,0.368421,4,0,25,0.631579,10,5
2009020057,2,2009-10-10,NSH,BUF,0,1,0,1,0,1,19,12,12,35,10,11,0,25,0.631579,10,1,42,0.368421,4,5
2009020058,2,2009-10-10,COL,CHI,3,4,0,0,5,5,16,5,13,26,6,20,0,19,0.444444,10,1,26,0.555556,10,5
2009020058,2,2009-10-10,CHI,COL,4,3,1,1,5,5,26,6,20,16,5,13,1,26,0.555556,10,0,19,0.444444,10,5
2009020059,2,2009-10-10,PHX,CBJ,0,2,0,1,0,2,24,9,9,12,4,6,0,36,0.531915,6,1,19,0.468085,16,5
2009020059,2,2009-10-10,CBJ,PHX,2,0,1,0,2,0,12,4,6,24,9,9,1,19,0.468085,16,0,36,0.531915,6,5
2009020060,2,2009-10-10,EDM,MTL,3,2,1,1,3,2,14,14,11,30,13,17,1,19,0.46,9,0,35,0.54,21,5
2009020060,2,2009-10-10,MTL,EDM,2,3,0,0,2,3,30,13,17,14,14,11,0,35,0.54,21,1,19,0.46,9,5
2009020061,2,2009-10-10,MIN,SJS,2,4,0,0,1,3,28,10,13,20,6,12,1,40,0.419355,10,0,29,0.580645,16,5
2009020061,2,2009-10-10,SJS,MIN,4,2,1,1,3,1,20,6,12,28,10,13,0,29,0.580645,16,1,40,0.419355,10,5
2009020062,2,2009-10-11,NYR,ANA,3,0,1,1,0,0,32,13,11,15,8,11,1,38,0.574074,8,0,18,0.425926,10,6
2009020062,2,2009-10-11,ANA,NYR,0,3,0,0,0,0,15,8,11,32,13,11,0,18,0.425926,10,1,38,0.574074,8,6
2009020063,2,2009-10-11,DAL,VAN,3,4,0,0,2,3,26,4,6,17,4,6,1,35,0.634615,8,0,25,0.365385,10,6
2009020063,2,2009-10-11,VAN,DAL,4,3,1,1,3,2,17,4,6,26,4,6,0,25,0.365385,10,1,35,0.634615,8,6
2009020064,2,2009-10-12,COL,BOS,4,3,1,0,1,3,15,5,7,23,11,15,1,22,0.431034,12,0,32,0.568966,10,0
2009020064,2,2009-10-12,BOS,COL,3,4,0,1,3,1,23,11,15,15,5,7,0,32,0.568966,10,1,22,0.431034,12,0
2009020065,2,2009-10-12,LAK,NYI,2,1,1,0,1,1,18,6,13,25,9,9,1,22,0.442308,11,0,29,0.557692,11,0
2009020065,2,2009-10-12,NYI,LAK,1,2,0,1,1,1,25,9,9,18,6,13,0,29,0.557692,11,1,22,0.442308,11,0
2009020066,2,2009-10-12,NYR,TOR,7,2,1,1,5,1,17,12,7,25,5,13,1,33,0.392857,15,0,29,0.607143,19,0
2009020066,2,2009-10-12,TOR,NYR,2,7,0,0,1,5,25,5,13,17,12,7,0,29,0.607143,19,1,33,0.392857,15,0
2009020067,2,2009-10-12,WSH,NJD,2,3,0,1,3,4,17,4,15,21,7,4,1,33,0.6,15,0,29,0.4,15,0
2009020067,2,2009-10-12,NJD,WSH,3,2,1,0,4,3,21,7,4,17,4,15,0,29,0.4,15,1,33,0.6,15,0
2009020068,2,2009-10-12,PIT,OTT,4,1,1,0,4,1,19,6,9,23,11,10,0,28,0.5,16,1,31,0.5,14,0
2009020068,2,2009-10-12,OTT,PIT,1,4,0,1,1,4,23,11,10,19,6,9,1,31,0.5,14,0,28,0.5,16,0
2009020069,2,2009-10-12,FLA,TBL,2,3,0,0,0,1,20,8,7,23,7,11,1,33,0.339623,12,0,31,0.660377,10,0
2009020069,2,2009-10-12,TBL,FLA,3,2,1,1,1,0,23,7,11,20,8,7,0,31,0.660377,10,1,33,0.339623,12,0
2009020070,2,2009-10-12,EDM,NSH,6,1,1,0,5,1,13,4,11,23,8,7,1,20,0.490196,19,0,41,0.509804,11,0
2009020070,2,2009-10-12,NSH,EDM,1,6,0,1,1,5,23,8,7,13,4,11,0,41,0.509804,11,1,20,0.490196,19,0
2009020071,2,2009-10-12,CHI,CGY,6,5,1,1,6,5,26,12,12,10,5,1,0,39,0.640625,7,1,20,0.359375,13,0
2009020071,2,2009-10-12,CGY,CHI,5,6,0,0,5,6,10,5,1,26,12,12,1,20,0.359375,13,0,39,0.640625,7,0
2009020072,2,2009-10-12,SJS,PHX,0,1,0,1,1,2,22,16,11,25,12,16,0,26,0.648148,13,0,30,0.351852,11,0
2009020072,2,2009-10-12,PHX,SJS,1,0,1,0,2,1,25,12,16,22,16,11,0,30,0.351852,11,0,26,0.648148,13,0
2009020073,2,2009-10-13,DET,BUF,2,6,0,0,1,5,18,8,6,28,8,5,0,25,0.377358,10,1,37,0.622642,6,1
2009020073,2,2009-10-13,BUF,DET,6,2,1,1,5,1,28,8,5,18,8,6,1,37,0.622642,6,0,25,0.377358,10,1
2009020074,2,2009-10-13,CGY,CBJ,1,2,0,0,1,1,19,4,11,27,11,14,1,23,0.540984,17,0,33,0.459016,11,1
2009020074,2,2009-10-13,CBJ,CGY,2,1,1,1,1,1,27,11,14,19,4,11,0,33,0.459016,11,1,23,0.540984,17,1
2009020075,2,2009-10-13,COL,TOR,4,1,1,0,2,0,19,13,8,21,13,16,1,28,0.566038,18,0,31,0.433962,22,1
2009020075,2,2009-10-13,TOR,COL,1,4,0,1,0,2,21,13,16,19,13,8,0,31,0.433962,22,1,28,0.566038,18,1
2009020076,2,2009-10-14,NYR,LAK,4,2,1,1,2,1,13,6,8,24,11,8,1,21,0.46,19,0,36,0.54,11,2
2009020076,2,2009-10-14,LAK,NYR,2,4,0,0,1,2,24,11,8,13,6,8,0,36,0.54,11,1,21,0.46,19,2
2009020077,2,2009-10-14,EDM,CHI,3,4,0,0,2,3,14,2,12,30,2,14,0,19,0.509804,6,1,38,0.490196,8,2
2009020077,2,2009-10-14,CHI,EDM,4,3,1,1,3,2,30,2,14,14,2,12,1,38,0.490196,8,0,19,0.509804,6,2
2009020078,2,2009-10-14,NSH,DAL,0,6,0,0,0,4,22,16,5,12,4,10,0,29,0.466667,8,1,26,0.533333,8,2
2009020078,2,2009-10-14,DAL,NSH,6,0,1,1,4,0,12,4,10,22,16,5,1,26,0.533333,8,0,29,0.466667,8,2
2009020079,2,2009-10-14,MIN,ANA,2,3,0,0,2,3,29,16,7,19,10,8,0,34,0.45098,13,1,35,0.54902,13,2
2009020079,2,2009-10-14,ANA,MIN,3,2,1,1,3,2,19,10,8,29,16,7,1,35,0.54902,13,0,34,0.45098,13,2
2009020080,2,2009-10-15,WSH,SJS,4,1,1,1,3,1,23,10,8,24,4,8,1,36,0.482143,6,0,28,0.517857,10,3
2009020080,2,2009-10-15,SJS,WSH,1,4,0,0,1,3,24,4,8,23,10,8,0,28,0.517857,10,1,36,0.482143,6,3
2009020081,2,2009-10-14,PIT,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0.44186,6,0,29,0.55814,8,2
2009020081,2,2009-10-14,CAR,PIT,0,0,0,1,0,0,0,0,0,0,0,0,0,29,0.55814,8,1,38,0.44186,6,2
2009020082,2,2009-10-15,COL,MTL,3,2,1,0,3,1,17,4,10,20,13,11,0,23,0.461538,12,1,31,0.538462,8,3
2009020082,2,2009-10-15,MTL,COL,2,3,0,1,1,3,20,13,11,17,4,10,1,31,0.538462,8,0,23,0.461538,12,3
2009020083,2,2009-10-15,OTT,TBL,7,1,1,1,4,1,19,9,11,10,12,5,1,35,0.490566,41,0,17,0.509434,41,3
2009020083,2,2009-10-15,TBL,OTT,1,7,0,0,1,4,10,12,5,19,9,11,0,17,0.509434,41,1,35,0.490566,41,3
2009020084,2,2009-10-15,LAK,DET,2,5,0,0,2,4,19,7,3,19,7,10,1,26,0.52459,14,0,32,0.47541,10,3
2009020084,2,2009-10-15,DET,LAK,5,2,1,1,4,2,19,7,10,19,7,3,0,32,0.47541,10,1,26,0.52459,14,3
2009020085,2,2009-10-15,NSH,CHI,1,3,0,1,1,2,10,12,16,27,9,9,0,13,0.48,4,1,30,0.52,6,3
2009020085,2,2009-10-15,CHI,NSH,3,1,1,0,2,1,27,9,9,10,12,16,1,30,0.52,6,0,13,0.48,4,3
2009020086,2,2009-10-15,STL,PHX,2,3,0,0,2,2,16,9,9,28,15,9,1,24,0.489796,8,0,34,0.510204,4,3
2009020086,2,2009-10-15,PHX,STL,3,2,1,1,2,2,28,15,9,16,9,9,0,34,0.510204,4,1,24,0.489796,8,3
2009020087,2,2009-10-16,ATL,NJD,4,2,1,0,1,2,9,3,9,23,12,10,0,19,0.454545,19,1,30,0.545455,13,4
2009020087,2,2009-10-16,NJD,ATL,2,4,0,1,2,1,23,12,10,9,3,9,1,30,0.545455,13,0,19,0.454545,19,4
2009020088,2,2009-10-16,BUF,NYI,6,3,1,1,5,2,22,9,6,32,9,11,1,34,0.551724,9,0,39,0.448276,15,4
2009020088,2,2009-10-16,NYI,BUF,3,6,0,0,2,5,32,9,11,22,9,6,0,39,0.448276,15,1,34,0.551724,9,4
2009020089,2,2009-10-16,FLA,PHI,4,2,1,1,2,2,22,11,17,22,17,8,0,28,0.540984,14,1,27,0.459016,16,4
2009020089,2,2009-10-16,PHI,FLA,2,4,0,0,2,2,22,17,8,22,11,17,1,27,0.459016,16,0,28,0.540984,14,4
2009020090,2,2009-10-16,DAL,BOS,0,3,0,1,0,2,20,11,21,23,11,16,0,27,0.418182,2,1,29,0.581818,6,4
2009020090,2,2009-10-16,BOS,DAL,3,0,1,0,2,0,23,11,16,20,11,21,1,29,0.581818,6,0,27,0.418182,2,4
2009020091,2,2009-10-16,CGY,VAN,5,3,1,1,3,1,14,9,11,20,13,11,1,24,0.529412,25,0,29,0.470588,27,4
2009020091,2,2009-10-16,VAN,CGY,3,5,0,0,1,3,20,13,11,14,9,11,0,29,0.470588,27,1,24,0.529412,25,4
2009020092,2,2009-10-16,EDM,MIN,5,2,1,1,5,1,11,12,17,27,14,9,1,19,0.553571,8,0,31,0.446429,10,4
2009020092,2,2009-10-16,MIN,EDM,2,5,0,0,1,5,27,14,9,11,12,17,0,31,0.446429,10,1,19,0.553571,8,4
2009020093,2,2009-10-17,BUF,ATL,2,4,0,1,1,2,32,5,12,21,5,5,0,42,0.5,10,1,27,0.5,12,5
2009020093,2,2009-10-17,ATL,BUF,4,2,1,0,2,1,21,5,5,32,5,12,1,27,0.5,12,0,42,0.5,10,5
2009020094,2,2009-10-17,NYR,TOR,4,1,1,0,3,1,19,9,12,27,16,7,1,28,0.606557,12,0,35,0.393443,8,5
2009020094,2,2009-10-17,TOR,NYR,1,4,0,1,1,3,27,16,7,19,9,12,0,35,0.393443,8,1,28,0.606557,12,5
2009020095,2,2009-10-17,OTT,MTL,3,1,1,0,2,1,15,6,10,20,7,18,1,21,0.45098,18,0,28,0.54902,10,5
2009020095,2,2009-10-17,MTL,OTT,1,3,0,1,1,2,20,7,18,15,6,10,0,28,0.54902,10,1,21,0.45098,18,5
2009020096,2,2009-10-17,NJD,CAR,2,0,1,1,2,0,19,9,6,24,6,4,1,29,0.619048,9,0,26,0.380952,13,5
2009020096,2,2009-10-17,CAR,NJD,0,2,0,0,0,2,24,6,4,19,9,6,0,26,0.380952,13,1,29,0.619048,9,5
2009020097,2,2009-10-17,NYI,SJS,1,4,0,1,0,2,30,6,10,20,9,21,1,32,0.535714,15,0,29,0.464286,15,5
2009020097,2,2009-10-17,SJS,NYI,4,1,1,0,2,0,20,9,21,30,6,10,0,29,0.464286,15,1,32,0.535714,15,5
2009020098,2,2009-10-17,NSH,WSH,2,3,0,0,2,2,15,12,10,31,10,21,0,24,0.539683,6,1,35,0.460317,8,5
